0.25,0,-1.0926394531250025,0.001,#DIV/0!,1.6264703125000004,7.541899999999999,21.712249999999997,2.9339463889768727,24.441716819765567,= -0.2941x4 + 5.7446x3 - 40.396x2 + 108.91x - 25.884,,3rd order,2nd,1st,,,0.25,0.15207650196379804
0.25,0,-1.0926394531250025,0.0012,#DIV/0!,1.6264703125000004,7.541899999999999,21.712249999999997,2.926318029200617,24.67086472857335,,,R² = 0.9486,R² = 0.7825,0.0146,,,0.25,0.1318957339306872
0.25,0,-1.0926394531250025,0.00143999999999999,#DIV/0!,1.6264703125000004,7.541899999999999,21.712249999999997,,,,,"""=1.0781*A1^3 - 17.218*A1^2 + 71.931*A1 - 15.297""","""-4.5576*A1^2 + 35.019*A1 - 0.928",,,,0.25,0.14457142784090915
0.25,0,-1.0926394531250025,0.00172799999999999,#DIV/0!,1.6264703125000004,7.541899999999999,21.712249999999997,,,,,,,,,,0.25,0.1388029918173318
0.25,0,-1.0926394531250025,0.00207359999999999,#DIV/0!,1.6264703125000004,7.541899999999999,21.712249999999997,,,,,,,,,,0.25,0.13984924552449762
0.25,0,-1.0926394531250025,0.00248831999999999,#DIV/0!,1.6264703125000004,7.541899999999999,21.712249999999997,,,,,,,,,,0.25,0.13709359536637947
0.25,0,-1.0926394531250025,0.00298598399999999,#DIV/0!,1.6264703125000004,7.541899999999999,21.712249999999997,,,,,,,,,,0.25,0.13379807624699525
0.25,0,-1.0926394531250025,0.00358318079999999,#DIV/0!,1.6264703125000004,7.541899999999999,21.712249999999997,,,,,,,,,,0.25,0.1328400947941528
0.25,0,-1.0926394531250025,0.00429981695999999,#DIV/0!,1.6264703125000004,7.541899999999999,21.712249999999997,,,,,,,,,,0.25,0.13575609687500007
0.256533101045296,0,-0.5077016503832574,0.00515978035199999,#DIV/0!,2.0407798856698953,7.755600510052319,21.718894163763064,,,,,,,,,,0.256533101045296,0.137498863246167
0.272212543554006,0,0.8835965806403294,0.00619173642239999,#DIV/0!,3.02941857526503,8.26689441188429,21.734840156794423,,,,Variable,Model 1 (1st order),Model 2 (2nd order),Model 3 (3rd order),Model 4 (4th order),,0.272212543554006,0.14269869898428258
0.289198606271777,0,2.3709565945839657,0.00743008370687999,#DIV/0!,4.0913795600895675,8.81826731658755,21.752114982578394,,,,Intercept,21.46(5.321)***,-0.9280(3.140),-15.297(1.997)***,-25.884(0.9949)***,,0.289198606271777,0.14416093794713655
0.32273519163763,0.871080139372822,5.247439669711532,0.00891610044825599,31.340991948462797,6.160513378431354,9.899153157286092,21.786221689895466,,,,x,1.017(1.291),35.019(2.892)***,71.931(3.546)***,108.91(2.670)***,,0.32273519163763,0.14416649664721806
0.355400696864111,3.83275261324041,7.973471142709585,0.0106993205379071,7.633351096948648,8.140924371297096,10.942108118345478,21.8194425087108,,,,x^2,-,-4.5576(0.3788)***,-17.218(1.129)***,-40.396(1.516)***,,0.355400696864111,0.1568103973158158
0.401567944250871,7.3170731707317,11.700981681796385,0.0128391846454886,4.344892723266949,10.881476954077453,12.39956378491908,21.866394599303135,,,,x^3,-,-,1.0781(0.09485)***,5.7446(0.2956)***,,0.401567944250871,0.15301995672141644
0.477787456445993,16.2020905923344,17.541434300869447,0.0154070215745863,2.185578837155011,15.257777867566666,14.763226119201395,21.943909843205574,,,,x^4,-,-,-,-0.2941(0.01849)***,,0.477787456445993,0.16257750117362435
0.547909407665505,21.4285714285714,22.580139094980595,0.0184884258895036,1.7802098906322046,19.123078018372734,16.8910265196858,22.015223867595818,,,,N,44,44,44,44,,0.547909407665505,0.16038217483655798
0.655923344947735,31.5331010452961,29.73951677195963,0.0221861110674043,1.3104540278530852,24.78066981483575,20.080938600687144,22.125074041811846,,,,r^2,0.0146,0.7825,0.9486,0.9931,,0.655923344947735,0.15597748523985788
0.764808362369338,37.4564459930313,36.251656175562346,0.0266233332808852,1.157202484651915,30.127373675760747,23.18893872816229,22.235810104529616,,,,(std. error in parentheses),,,,,,0.764808362369338,0.1441563210560224
0.896341463414634,46.6898954703832,43.22837980763342,0.0319479999370622,0.9501301968507311,36.12070341004103,26.799278167757283,22.369579268292682,,,,Significance,,,,,,0.896341463414634,0.12228903734678327
1.06620209059233,55.0522648083623,50.897076518974146,0.0383375999244747,0.7927861462158529,43.12949101680306,31.228311044203405,22.542327526132397,,,,* 0.05,,,,,,1.06620209059233,0.08276304280231164
1.27482578397212,61.1498257839721,58.431483485573864,0.0460051199093696,0.6563865036334436,50.65376249352417,36.30820020836103,22.754497822299644,,,,** 0.01,,,,,,1.27482578397212,0.01757878712111493
1.53527874564459,66.7247386759581,65.26102265394981,0.0552061438912435,0.4886241550425123,58.45432028486627,42.09329481737649,23.019378484320548,,,,*** 0.001,,,,,,1.53527874564459,-0.08190747738988186
1.84320557491289,69.1637630662021,70.19663214800696,0.0662473726694923,0.29787116947433795,65.54126071773217,48.13519483543562,23.332540069686406,,,,,,,,,,1.84320557491289,-0.22636775625371272
2.19468641114982,68.4668989547038,72.4691719741971,0.0794968472033907,0.06956795720118068,71.03256589806817,53.97536648693675,23.689996080139366,,,,,Time Savings vs Price,,Variance Difference vs Price,,,2.19468641114982,-0.4204908929182908
2.62543554006968,68.4668989547038,71.59219912484546,0.0953962166440689,-0.21866121841528544,74.38131198092424,59.596992471682235,24.128067944250862,,,,Variable,Onset,Offset,Onset,Offset,,2.62543554006968,-0.6884860740511265
3.13153310104529,65.1567944250871,67.15816422815486,0.114475459972882,-0.5390617140577864,74.2167784240522,64.04105525743904,24.64276916376306,,,,Intercept,0.5527(0.05972)***,1.2965(0.02912)***,0.9566(0.03867)***,1.6636(0.01664)***,,3.13153310104529,-0.9926900984582978
3.65418118466898,60.1045296167247,60.54882231796729,0.137370551967459,-0.8266428903312781,70.24453465898955,66.17995520766306,25.17430226480835,,,,log(x),1.2587(0.07732)***,0.7953(0.03743)***,1.1413(0.05006)***,0.926(0.02139)***,,3.65418118466898,-1.2149094799328624
4.17378048780487,54.5296167247386,53.39986113918367,0.164844662360951,-1.0419313392983454,63.36969575647822,65.83820533164786,25.702734756097552,,,,r^2,0.8923,0.913,0.942,0.9657,,4.17378048780487,-1.4092995466750005
4.6729094076655,50.6968641114982,46.88873302537128,0.197813594833141,-1.137657904577275,54.863586061947586,63.19248570958132,26.210348867595812,,,,,,,,,,4.6729094076655,-1.5768803399746798
5.11324041811846,42.5087108013937,41.77499239472401,0.237376313799769,-1.3095018358978785,46.46274428938821,58.973077013196786,26.65816550522647,,,,(std. error in parentheses),,,,,,5.11324041811846,-1.6135280972646584
5.53745644599303,37.8048780487804,37.412485738311275,0.284851576559723,-1.4317161626196224,38.11349627126711,53.236566555378886,27.089593205574907,,,,Significance,,,,,,5.53745644599303,-1.607937213949136
5.87848432055749,33.7979094076655,34.15238539246219,0.341821891871668,-1.6449648694079562,31.55865619649651,47.43558295247607,27.436418554006966,,,,* 0.05,,,,,,5.87848432055749,-1.7793876759477547
6.17857142857142,31.8815331010452,31.27431934529251,0.410186270246001,-1.9079911897189095,26.127538707179408,41.45417551020424,27.74160714285713,,,,** 0.01,,,,,,6.17857142857142,-2.0419325619050506
6.40418118466898,28.7456445993031,28.96977457281254,0.492223524295202,-2.3768192670227895,22.362801676902134,36.416726287802675,27.97105226480835,,,,*** 0.001,,,,,,6.40418118466898,-2.6326973531203817
6.63850174216027,27.0034843205574,26.314231064136848,0.590668229154242,-2.9754307545865792,18.83038484246074,30.693603265791975,28.209356271776993,,,,,,,,,,6.63850174216027,-3.92278958706468
6.8523519163763,22.4738675958188,23.53344001917641,0.708801874985091,-4.269836395926111,16.012051344861472,25.033648960318995,28.426841898954695,,,,,,,,,,6.8523519163763,-5.502599888768817
7.07534843205574,18.2926829268292,20.127595203619663,0.850562249982109,-6.445387304609115,13.555814626119425,18.687639291633044,28.653629355400685,,,,,,,,,,7.07534843205574,-8.753121910626888
7.27700348432055,14.9825783972125,16.469159565424448,1.02067469997853,-9.582724162981975,11.817857332966323,12.558681007418041,28.858712543554,,,,,,,,,,7.27700348432055,-14.4960978320221
7.44555749128919,12.0209059233449,12.89040966545646,1.22480963997423,-14.132574555150116,10.757198821609531,7.151376786928634,29.030131968641104,,,,,,,,,,7.44555749128919,-27.565964735263634
7.58928571428571,9.75609756097561,9.397278286909355,1.46977156796908,-20.112126253915193,10.159604822453641,2.3359349489797383,29.176303571428566,,,,,,,,,,7.58928571428571,-47.94391512276769
7.71036585365853,6.09756097560975,6.096337568706886,1.7637258815629,-36.31426502769999,9.890353038343303,-1.8668404744197487,29.299442073170724,,,,,,,,,,7.71036585365853,-108.55569186765463
7.81968641114982,3.48432055749128,2.8039955176132167,2.11647105787548,-70.81740646185519,9.84137087038371,-5.776227371947985,29.410621080139364,,,,,,,,,,7.78658536585365,-146.6339743055868
7.91114982578397,1.74216027874564,-0.1980193583545855,2.53976526945057,-154.93148991671703,9.948295817119426,-9.130726692080717,29.503639372822295,,,,,,,,,,7.88937282229965,-325.2803563167581
,,,,,,,,,,,,,,,,,7.93858885017421,#DIV/0!
